obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.011633588080212847, 0.009718340803721465, 0.04791999987138928]","[0.0050831263027105705, 0.05810026210367542, -0.03395876827006782]","[-1.66992187, -0.0841362, -1.64645092]",CubeS,normal,True,True,easy
"[0.018936096954351334, 0.02508562832852243, 0.04790843426003776]","[0.026252109476230117, 0.03886982653278472, -0.04256283221797292]","[-1.74623078, -0.28109295, -1.63935357]",CubeS,normal,True,True,easy
"[-0.02227481288680807, 0.00015268793585942238, 0.04791999987138928]","[0.006701092419929961, 0.07187826837454711, -0.004707887402081558]","[-1.49676, 0.08381989, -1.48679414]",CubeS,normal,True,True,easy
"[-0.012609066832221103, 0.02933269518499424, 0.04791999987138928]","[0.014575655998146544, 0.04083636186193107, -0.014181604407604293]","[-1.55544383, -0.0062341, -1.64069121]",CubeS,normal,True,True,easy
"[-0.030440310396886508, 0.01835478552687434, 0.04791999987138928]","[0.030140171865329652, 0.051956663392160915, -0.014931426134984285]","[-1.59663902, 0.02908591, -1.81014302]",CubeS,normal,True,True,easy
"[-0.03838205559122175, 0.004083711005620031, 0.04791999993569464]","[0.05135915681434669, 0.06278893127057955, -0.015214978439032946]","[-1.59650938, -0.06005342, -1.70596178]",CubeS,normal,True,True,easy
"[0.006992426972809268, -0.0015719546996647215, 0.04791999987138928]","[0.03187080441923578, 0.06494502489263225, -0.04124693035742775]","[-1.72732726, -0.18320691, -1.72180362]",CubeS,normal,True,True,easy
"[0.04139346441343297, -0.005848219865840573, 0.04791999987138928]","[-0.0026669592821770144, 0.07995777880536686, -0.021620816993414338]","[-1.5902382, -0.19085098, -1.70133589]",CubeS,normal,True,True,easy
"[0.02011908546584463, 0.006503000979817946, 0.04791999987138928]","[0.0005549799257409636, 0.06541342914087117, -0.006430983424782873]","[-1.50740741, -0.11536611, -1.64552384]",CubeS,normal,True,True,easy
"[0.005124023025157154, 0.023770033005202834, 0.04791999987138928]","[0.011466646054316739, 0.042280630251002566, -0.037666089288329874]","[-1.70715523, -0.08598035, -1.66215518]",CubeS,normal,True,True,easy
"[0.026955604970931378, 0.007535323540890341, 0.04791999987138928]","[-0.00930031918411562, 0.06256953259820845, -0.03015758862873408]","[-1.63003712, -0.0684101, -1.77399426]",CubeS,normal,True,True,easy
"[0.03224252738370806, 0.003588226752833876, 0.04791999987138928]","[-0.018181645802967127, 0.06512845342815639, -0.03828442597914258]","[-1.65186135, -0.02357129, -1.85297134]",CubeS,normal,True,True,easy
"[0.04450398849323001, 0.0019291643574017936, 0.04791999987138928]","[-0.041940429624166504, 0.06703427712916092, -0.029920611408371656]","[-1.60379585, 0.00802567, -1.72017511]",CubeS,normal,True,True,easy
"[0.01144920046860359, 0.010309502421315448, 0.04791999987138928]","[-0.04455343900146088, 0.049616054715013, -0.0420619271399342]","[-1.71092455, 0.20879992, -1.59416574]",CubeS,normal,True,True,easy
"[-0.008501054189652957, 0.015306755010621486, 0.04791999987138928]","[0.03505101928791343, 0.05072893518975667, -0.020959931097415823]","[-1.57610774, -0.17160079, -1.49798401]",CubeS,normal,True,True,easy
"[0.04546596078214868, 0.014173525478227854, 0.04791999987138928]","[-0.052543585458700436, 0.05212478846316809, -0.02873757539489527]","[-1.64409926, 0.04051431, -1.55473518]",CubeS,normal,True,True,easy
"[-0.050980958329917246, 0.005353718149349782, 0.04790059421267796]","[0.05826265431748419, 0.06191262895495696, -0.021403789315901346]","[-1.63467395, -0.02376603, -1.69781861]",CubeS,normal,True,True,easy
"[0.049937711158581394, -0.00367174288342553, 0.04791999987138928]","[-0.00854445479230688, 0.07941352936543086, -0.024169023971244426]","[-1.598797, -0.20260588, -1.72124018]",CubeS,normal,True,True,easy
"[0.03970462065451277, 0.007490486410486155, 0.04791999987138928]","[-0.023030214168194715, 0.06447362665379093, -0.025886336595708263]","[-1.5936119, -0.07190201, -1.74837602]",CubeS,normal,True,True,easy
"[0.0019177879765415132, 0.018606922218766274, 0.04791999987138928]","[0.016703591932809493, 0.04870170938129981, -0.029861535910167016]","[-1.64919183, -0.11457616, -1.58316502]",CubeS,normal,True,True,easy
"[0.05032287086172452, -6.3114669897391e-05, 0.04791999993569464]","[-0.029418937342575904, 0.07413414578723185, -0.022131639782866506]","[-1.58818141, -0.10881702, -1.62164998]",CubeS,normal,True,True,easy
"[0.01356690507219475, 0.014988394984191805, 0.04791999987138928]","[-0.01548116696732744, 0.05242567320698732, -0.0331160876344709]","[-1.63619686, 0.05927034, -1.8220759]",CubeS,normal,True,True,easy
"[0.009331245342276123, 0.012442986441205612, 0.04791999987138928]","[0.03024819074988486, 0.05040975470741338, -0.04268176294322946]","[-1.74466278, -0.20931668, -1.69914883]",CubeS,normal,True,True,easy
"[0.00013452436991645046, -0.005322292222070066, 0.04791999987138928]","[0.029517429651588697, 0.0720578036713693, -0.025171371930534866]","[-1.63358665, -0.14087138, -1.71197555]",CubeS,normal,True,True,easy
"[0.01016375744390825, 0.016293767684265797, 0.04791999987138928]","[-0.00442537420065249, 0.04633881874380254, -0.0524134780935651]","[-1.78607494, -0.01637743, -1.63164416]",CubeS,normal,True,True,easy
"[0.041567825528570884, -0.005281019269433975, 0.04791999987138928]","[-0.025835215991229395, 0.07844137963095683, -0.013597010063187791]","[-1.53652405, -0.07785277, -1.66446559]",CubeS,normal,True,True,easy
"[-0.005194988907028663, 0.017605259109609056, 0.04791999987138928]","[0.010188249289667953, 0.04821997424469447, -0.03958824963947488]","[-1.71134989, -0.01866401, -1.62198658]",CubeS,normal,True,True,easy
"[-0.018236290872396997, 0.0266133443160319, 0.047923238280858725]","[0.029033012055084545, 0.04203821662311873, -0.014385080602951971]","[-1.55935845, -0.06604266, -1.61737256]",CubeS,normal,True,True,easy
"[-0.01151881622065758, 0.005190907476950311, 0.04791999987138928]","[0.03398956997990602, 0.06170415580770923, -0.01894318799190462]","[-1.5997217, -0.11670013, -1.67979957]",CubeS,normal,True,True,easy
"[-0.029507646520808152, 0.02174923443448265, 0.04791999987138928]","[0.03297366615863378, 0.04502603377413641, -0.033154526117633046]","[-1.64871483, -0.04219559, -1.47212974]",CubeS,normal,True,True,easy
"[0.0649220129917834, -0.0032399616933091154, 0.04791999987138928]","[-0.017955578656557267, 0.08123581472519692, -0.0346952748694293]","[-1.6420095, -0.21632743, -1.76927137]",CubeS,normal,True,True,easy
"[-0.01548742971399424, -0.005296214947561186, 0.04791999987138928]","[0.03911244632160885, 0.06994902767598275, -0.031123337525763295]","[-1.69412773, -0.0790104, -1.83112694]",CubeS,normal,True,True,easy
"[-0.04926977854618772, 0.009575627014633008, 0.04791999987138928]","[0.04719368935432155, 0.06156688046017879, -0.010727982300162742]","[-1.56447013, 0.02184086, -1.69301413]",CubeS,normal,True,True,easy
"[0.0183485736610429, 0.014918584212025488, 0.04791999987138928]","[-0.001031356932903977, 0.05430666056139993, -0.029939138205548416]","[-1.64675493, -0.11186579, -1.53658285]",CubeS,normal,True,True,easy
"[0.013978281650699028, 0.02513876252166155, 0.04791999987138928]","[-0.02114198015726692, 0.04060344105096851, -0.03680442710275501]","[-1.68505944, 0.06610249, -1.64974199]",CubeS,normal,True,True,easy
"[0.04450831882290876, 0.00947922677055619, 0.04791999987138928]","[-0.05024066099000667, 0.05950091792458221, -0.010449390303582369]","[-1.53702166, 0.03202602, -1.54559954]",CubeS,normal,True,True,easy
"[0.013414951636345051, -0.009307413761242419, 0.04791999987138928]","[0.0030665651448477955, 0.07746613907935541, -0.03420308631927983]","[-1.65936936, -0.09050116, -1.55687814]",CubeS,normal,True,True,easy
"[0.034549638593730475, 0.005776192524701433, 0.04791999987138928]","[-0.0174657572975515, 0.06413045512251776, -0.035024205108629955]","[-1.65754888, -0.0736739, -1.69872697]",CubeS,normal,True,True,easy
"[0.03509783273018663, -0.0037980749367305363, 0.04791999987138928]","[-0.009817980308662298, 0.07356309056143506, -0.03908119321993006]","[-1.68030741, -0.11108007, -1.70185345]",CubeS,normal,True,True,easy
"[0.006970442774928707, -0.0013737262216492055, 0.04791999987138928]","[-0.0031952146926149273, 0.071820260116719, -0.01348145595465438]","[-1.54907458, -0.02209785, -1.55291532]",CubeS,normal,True,True,easy
"[0.0047106831012555615, 0.016205490339471613, 0.04791999987138928]","[0.02563254432379379, 0.04808790331895266, -0.03882743656766216]","[-1.72849303, -0.14173115, -1.76171615]",CubeS,normal,True,True,easy
"[0.05977479458370452, 0.006317604464472019, 0.04791999993569464]","[-0.04459534919063257, 0.06510584111994523, -0.03732760674050526]","[-1.61890159, -0.04405315, -1.80783759]",CubeS,normal,True,True,easy
"[-0.015321233599850204, 0.021138938290952154, 0.04791999987138928]","[0.032835111582437335, 0.04605038735186284, -0.018634902348704938]","[-1.56409796, -0.11844125, -1.50440569]",CubeS,normal,True,True,easy
"[0.027299186061092835, -0.007943180932377827, 0.04791999987138928]","[-0.0227769769704526, 0.07778819077772026, -0.02429485434393317]","[-1.59989917, -0.01684457, -1.62847201]",CubeS,normal,True,True,easy
"[-0.0014393745174673313, 0.012817476796226824, 0.04791999987138928]","[0.03859000275264211, 0.04701802103031164, -0.04597576565489262]","[-1.76547901, -0.20405891, -1.66765245]",CubeS,normal,True,True,easy
"[0.013232884145922812, -0.00281725640740905, 0.04791999987138928]","[-0.009159550327691533, 0.07039915723601292, -0.035707920325590975]","[-1.66640705, -0.00678206, -1.65153789]",CubeS,normal,True,True,easy
"[0.055061635451152835, 0.005419849230249688, 0.04791999987138928]","[-0.04195571535700769, 0.06464795422709801, -0.03941285550441436]","[-1.67282312, -0.05475966, -1.66766883]",CubeS,normal,True,True,easy
"[0.009203645229362064, -0.007583078277517226, 0.04791999987138928]","[0.004558555369069508, 0.07403105666780349, -0.041103023012330486]","[-1.69918118, -0.05233584, -1.67099865]",CubeS,normal,True,True,easy
"[0.018611373673366828, 0.00546289474753198, 0.04791999987138928]","[0.037298255032647096, 0.05390779583148452, -0.05346222387444258]","[-1.79060434, -0.3205561, -1.6166555]",CubeS,normal,True,True,easy
"[0.00365872329353035, 0.004010797349247084, 0.04791999987138928]","[-0.004564995141363175, 0.06386956638241892, -0.03224392680229216]","[-1.65169272, 0.02318265, -1.66858287]",CubeS,normal,True,True,easy
"[0.03212078241559917, -0.008623814935107185, 0.04791999987138928]","[0.0060590887466591865, 0.08158965015494914, -0.013150362170844069]","[-1.54478683, -0.20583254, -1.48302786]",CubeS,normal,True,True,easy
"[0.023051505859306147, -0.009302256756502975, 0.047820080380247744]","[0.018228568344244925, 0.07985790051800898, -0.01724722633748785]","[-1.5854483, -0.19852853, -1.75889406]",CubeS,normal,True,True,easy
"[-0.044127047663767745, 0.006268373426840212, 0.047924652211603504]","[0.05389166480513853, 0.0596842693735017, -0.027169824793567814]","[-1.66608813, -0.03394806, -1.70078547]",CubeS,normal,True,True,easy
"[0.032578417452788694, -0.005988808003195131, 0.04791999987138928]","[-0.017637451379585656, 0.07509415739331474, -0.037253370295388624]","[-1.65782855, -0.04704242, -1.74718369]",CubeS,normal,True,True,easy
"[0.016994884702923103, 0.0022829414400860814, 0.04791999987138928]","[-0.0018223519038065659, 0.06810401649469414, -0.021292434237215954]","[-1.58883633, -0.06534694, -1.73971804]",CubeS,normal,True,True,easy
"[-0.025877082985206863, -0.004887619688272867, 0.04791999987138928]","[0.044600292322443655, 0.07084584402031353, -0.021545309643816433]","[-1.62509321, -0.08404725, -1.70909542]",CubeS,normal,True,True,easy
"[0.0028725524168214233, -0.007469427771863831, 0.047915640493116134]","[0.04570620885665584, 0.06925485887428967, -0.0351763951503511]","[-1.68305216, -0.25131121, -1.6428292]",CubeS,normal,True,True,easy
"[0.0347399084236384, 0.014784450801529203, 0.04791999987138928]","[-0.027665730997454566, 0.05520759992429568, -0.02737965657859261]","[-1.62872161, -0.04081939, -1.58387517]",CubeS,normal,True,True,easy
"[0.018010374306280545, 0.009241358654277826, 0.04791999987138928]","[0.00346230165180195, 0.05809082870121561, -0.03901183609106408]","[-1.69879907, -0.09819316, -1.69861784]",CubeS,normal,True,True,easy
"[-0.02833763571063476, -0.0013199125115620916, 0.04791999987138928]","[0.03295309931438298, 0.07015665011117017, -0.02105130261202914]","[-1.59678424, -0.02140127, -1.60561495]",CubeS,normal,True,True,easy
"[0.05086306250305339, 0.001633217824679587, 0.04791999987138928]","[-0.01243345821156959, 0.07226672964166825, -0.036490531619806754]","[-1.66345607, -0.1810713, -1.73819597]",CubeS,normal,True,True,easy
"[0.04687934531970271, 0.0051916553318977245, 0.04791999993569464]","[-0.017878197170335224, 0.06941152537111678, -0.0235171302543872]","[-1.59768609, -0.15440442, -1.64261251]",CubeS,normal,True,True,easy
"[0.015639528470347185, 0.008124369744773851, 0.04791999987138928]","[0.028065363392187653, 0.05589164088046069, -0.042233593199667]","[-1.73426553, -0.23098515, -1.68768125]",CubeS,normal,True,True,easy
"[0.03075814251984319, -0.0022972947469859254, 0.04791999987138928]","[0.0028063547531974736, 0.06910669664665234, -0.048957461097976995]","[-1.74596593, -0.15955725, -1.67561035]",CubeS,normal,True,True,easy
"[0.02147990677612411, -0.009002785100482738, 0.04791999987138928]","[-0.005389938861007481, 0.07841106058599895, -0.03100339309301658]","[-1.64131367, -0.07879721, -1.61223536]",CubeS,normal,True,True,easy
"[0.01498194788472548, 0.028565863066230247, 0.04791999987138928]","[0.0018445642892465676, 0.035778891365917165, -0.04698318220916439]","[-1.76826316, -0.07553441, -1.69504994]",CubeS,normal,True,True,easy
"[0.004577839013408644, 0.02722399082015345, 0.04791999987138928]","[0.01982955420457095, 0.04164258672380733, -0.01668324510429605]","[-1.58401929, -0.14209178, -1.72309943]",CubeS,normal,True,True,easy
"[0.03679993680556623, -0.0020298937206493653, 0.04791999987138928]","[-0.011706766012602936, 0.07606089288630515, -0.006242093336199802]","[-1.50406094, -0.13339824, -1.64950714]",CubeS,normal,True,True,easy
"[-0.03072552974756522, 0.008076807109391492, 0.04791999987138928]","[0.03546563868302502, 0.05671164682081279, -0.04191190908994517]","[-1.7428134, 0.01065167, -1.7176421]",CubeS,normal,True,True,easy
"[-0.010058115753476708, -0.0015352985947759941, 0.04791999987138928]","[-0.004288225984143903, 0.07206286254302047, -0.01401805740647366]","[-1.55101915, 0.08104601, -1.60006502]",CubeS,normal,True,True,easy
"[-0.039186939834398964, 0.003615070365567244, 0.04791313905904408]","[0.05732603455619672, 0.06043198646193029, -0.024894049770960516]","[-1.62553642, -0.09901997, -1.60981241]",CubeS,normal,True,True,easy
"[0.029696730354524244, 0.02121199027460772, 0.04791999993569464]","[-0.024382431280654045, 0.0455176923186378, -0.040259441740769286]","[-1.69819991, -0.00817688, -1.67468748]",CubeS,normal,True,True,easy
"[0.03525599411226035, 0.016304113885069194, 0.04791999987138928]","[-0.009259899699242458, 0.05355629087645784, -0.03883906060382824]","[-1.69182235, -0.12661844, -1.71431956]",CubeS,normal,True,True,easy
"[0.04173752736000122, -0.00939163603092061, 0.04791999987138928]","[-0.026363879706558006, 0.07839325733778811, -0.04158953990570047]","[-1.66736233, -0.04145789, -1.76679622]",CubeS,normal,True,True,easy
"[0.04295348297936746, 0.0020136691220167683, 0.04791999987138928]","[-0.006116133862082679, 0.07054758611479037, -0.034566575454698954]","[-1.65771585, -0.17142814, -1.75471738]",CubeS,normal,True,True,easy
"[0.02212569694502165, 0.006138978088229505, 0.04791999987138928]","[0.0014310866840967565, 0.06156116121655849, -0.039843089274464324]","[-1.69668691, -0.085956, -1.7940171]",CubeS,normal,True,True,easy
"[-0.024229995503333747, -0.008052437102776984, 0.04791999987138928]","[0.0444138997173876, 0.07417576488024968, -0.01905401085206277]","[-1.61218456, -0.09138974, -1.71517593]",CubeS,normal,True,True,easy
"[0.004211242616476785, -0.00046523695261800526, 0.04791999987138928]","[-0.0038163849484908535, 0.06933891130660491, -0.026720344580904304]","[-1.61929723, 0.01249862, -1.67034892]",CubeS,normal,True,True,easy
"[-0.02246041617426047, 0.0011498122509417093, 0.04791999987138928]","[0.0442963686045911, 0.06491081277045137, -0.015538650569367306]","[-1.55853986, -0.12371714, -1.56511346]",CubeS,normal,True,True,easy
"[-0.019166363489011726, 0.015527474062053983, 0.04788184671453594]","[0.036215518297814116, 0.04736523192036496, -0.04062101659738088]","[-1.74894845, -0.05876601, -1.74864527]",CubeS,normal,True,True,easy
"[-0.024376003578640983, 0.011151284042252912, 0.04791999987138928]","[0.04148091175154786, 0.055810109142955325, -0.01399894645334558]","[-1.59916039, -0.07970115, -1.7787539]",CubeS,normal,True,True,easy
"[-0.029259823641458158, 0.00869074491055879, 0.047952067168612604]","[0.04521629430105675, 0.054410487597215035, -0.03784318718928558]","[-1.69618171, -0.09142165, -1.59067287]",CubeS,normal,True,True,easy
"[0.04144164343576173, 0.014066626463940921, 0.04791999987138928]","[-0.034583436228545754, 0.05250231411068713, -0.04420213247692966]","[-1.69855756, -0.00361021, -1.72221568]",CubeS,normal,True,True,easy
"[0.04970157901951993, 0.007048670337294909, 0.04791999993569464]","[-0.03505304142661858, 0.0640691268383242, -0.03404677899400395]","[-1.65295566, -0.07208501, -1.63803711]",CubeS,normal,True,True,easy
"[0.014067339151499363, 0.015826345133643616, 0.04791999987138928]","[0.01847079413282528, 0.05166003060486836, -0.03132560703981399]","[-1.65840027, -0.19556241, -1.59575667]",CubeS,normal,True,True,easy
"[0.011461673463560026, 0.0009657405972692294, 0.04791999987138928]","[0.018203787010717724, 0.06606539907621407, -0.034055598505498205]","[-1.674119, -0.14622613, -1.68107722]",CubeS,normal,True,True,easy
"[0.031051443070626607, 0.021526729333131225, 0.04791999987138928]","[-0.0018634264181608615, 0.04679899775074199, -0.042357077135540815]","[-1.7275002, -0.16215764, -1.66436591]",CubeS,normal,True,True,easy
"[0.05062912895204574, 0.010345239521460296, 0.04791999987138928]","[-0.05000407670294606, 0.058424718455573454, -0.028005417015579084]","[-1.63391027, -0.00418169, -1.56798927]",CubeS,normal,True,True,easy
"[0.015102194090997386, 0.00622793503711073, 0.04791999987138928]","[-0.02674156855372286, 0.0618472305912403, -0.02199488762718792]","[-1.58240383, 0.07820149, -1.66102483]",CubeS,normal,True,True,easy
"[0.028997226108500484, -0.0032276703862530493, 0.04791999993569464]","[-0.0015314254553106046, 0.07086053314574561, -0.044787174567285204]","[-1.72160129, -0.16461631, -1.52211406]",CubeS,normal,True,True,easy
"[0.036762989084940446, -0.0078119754113854314, 0.04791999993569464]","[-0.036792861287940855, 0.07450434739777344, -0.039176996135519206]","[-1.67864623, 0.00890882, -1.61287194]",CubeS,normal,True,True,easy
"[0.01627326511805812, -0.003342463960931061, 0.04791999987138928]","[0.01619589562664731, 0.07024736007275702, -0.03786041210838538]","[-1.69962406, -0.11741486, -1.85634454]",CubeS,normal,True,True,easy
"[0.013778435222202274, 0.020553970231568387, 0.04781971887520625]","[0.029756885070913154, 0.04445659010374661, -0.034345851786124634]","[-1.71032951, -0.23190736, -1.77134749]",CubeS,normal,True,True,easy
"[-0.03786285244396876, 0.010138738747911378, 0.04791999993569464]","[-0.0010086027058149594, 0.06482673644110534, -0.0051564539682096445]","[-1.49851303, 0.22375446, -1.56013674]",CubeS,normal,True,True,easy
"[0.008871915670197874, -0.007962196785100403, 0.04791999987138928]","[0.023146218232622764, 0.07292531712373743, -0.041432229594170145]","[-1.70855913, -0.15611532, -1.6496501]",CubeS,normal,True,True,easy
"[-0.001747549961381883, -0.006032772999459198, 0.04791999987138928]","[0.027039785846047104, 0.07301331595897179, -0.026301580339088415]","[-1.62335318, -0.13223629, -1.60568094]",CubeS,normal,True,True,easy
"[0.012229459584270169, 0.014630668074712036, 0.04791999987138928]","[0.021814941804158494, 0.05070595630247808, -0.03872763807183155]","[-1.70986708, -0.19265993, -1.64483487]",CubeS,normal,True,True,easy
"[0.05029854388088886, 0.0018544921844492967, 0.04791999993569464]","[-0.018767465748288054, 0.07143223391384108, -0.036075512471292016]","[-1.67122024, -0.16785384, -1.6129814]",CubeS,normal,True,True,easy
"[-0.03818175800040982, 0.006202955697327086, 0.04791999987138928]","[0.04383387685277446, 0.0632542666224358, -0.005509990383027791]","[-1.53368814, -0.02647027, -1.69785686]",CubeS,normal,True,True,easy
"[0.038279835733847085, 0.0008098892080556602, 0.04791999993569464]","[-0.018583709622435177, 0.07275798640968252, -0.011582580534363812]","[-1.52088709, -0.09979123, -1.7285771]",CubeS,normal,True,True,easy
"[0.02758484659737418, -0.003815151435438222, 0.04791999987138928]","[-0.0029831598429261516, 0.07093765828616413, -0.045903688684035195]","[-1.72216448, -0.10009205, -1.71508224]",CubeS,normal,True,True,easy
"[-0.03092614041740397, 0.01658102642239187, 0.04791999987138928]","[0.032327554755514805, 0.05271812035711371, -0.021106397175956918]","[-1.63478975, 0.02608391, -1.79983216]",CubeS,normal,True,True,easy
"[0.05235529358579849, 0.0032955009722862175, 0.04791999987138928]","[-0.013759779438219315, 0.07412315645985264, -0.01343275372583216]","[-1.53803959, -0.20455147, -1.69115949]",CubeS,normal,True,True,easy
"[0.03101909198094769, -0.0026492676526538948, 0.04791999987138928]","[-0.011332420869090382, 0.07081754832772921, -0.04248623188592554]","[-1.69991514, -0.08198564, -1.68905388]",CubeS,normal,True,True,easy
"[0.010274950484330785, 0.01773497572851225, 0.04791999987138928]","[-0.002225325423831361, 0.0505630243424805, -0.030913205180508763]","[-1.65450921, -0.06005368, -1.51956897]",CubeS,normal,True,True,easy
"[-0.025525166031007275, -0.0037298099189721967, 0.04791999987138928]","[0.03525487923353119, 0.0715273561252995, -0.02277366959135464]","[-1.64725742, -0.01239722, -1.844792]",CubeS,normal,True,True,easy
"[0.021604709333732854, 0.007751228658491914, 0.04791999987138928]","[0.009037811536855195, 0.06333063500522025, -0.017797809692820462]","[-1.57251442, -0.17713969, -1.5683793]",CubeS,normal,True,True,easy
"[-0.0048329902012456735, -0.005799033252425081, 0.04791999987138928]","[0.006981647874218003, 0.07500431373129005, -0.02397601822847482]","[-1.60896216, 0.00161438219, -1.67156327]",CubeS,normal,True,True,easy
"[0.04395916195484209, -0.0004286041014696122, 0.04791999987138928]","[-0.033073262599657705, 0.0706747227342517, -0.0324845096652]","[-1.63293387, -0.04177775, -1.68098862]",CubeS,normal,True,True,easy
"[0.00780212308168716, 0.021893195773095203, 0.04791999987138928]","[0.009176238111022014, 0.042770900930667224, -0.04405716235624921]","[-1.74373467, -0.09801144, -1.61587211]",CubeS,normal,True,True,easy
"[0.060056852510725706, -0.0004845502602702401, 0.04791999993569464]","[-0.008313642209251196, 0.07590093836980717, -0.043113493071623196]","[-1.70297446, -0.24508081, -1.73893539]",CubeS,normal,True,True,easy
"[0.05954583290230822, 0.0024069509127525287, 0.04791999987138928]","[-0.03420472038665677, 0.07463565378825435, -0.011413157235656843]","[-1.53668331, -0.13950026, -1.5708076]",CubeS,normal,True,True,easy
"[0.019950803357404796, 0.017732133660180678, 0.04791999987138928]","[-0.0015622021254385783, 0.04975483057044564, -0.03886385260762257]","[-1.70243907, -0.09670281, -1.64780257]",CubeS,normal,True,True,easy
"[0.02245543571333754, 0.02048119391890077, 0.047930913609260585]","[-0.04196610964531401, 0.040799094922498946, -0.04188249846576624]","[-1.71555498, 0.13720899, -1.60788611]",CubeS,normal,True,True,easy
"[-0.0014516243031687161, 0.030896991251072377, 0.04791999987138928]","[-0.016818166696656554, 0.03773696055623994, -0.020743784374217613]","[-1.58147822, 0.13560799, -1.66490069]",CubeS,normal,True,True,easy
"[0.038783209633575566, 0.0005193847101622041, 0.04791999993569464]","[-0.03996952143741185, 0.06707742922537883, -0.03269557204796963]","[-1.64535354, 0.01501936, -1.61733728]",CubeS,normal,True,True,easy
"[-0.016960809860130092, 0.01605682113241775, 0.04791999987138928]","[0.026859999381717365, 0.047219708783684804, -0.04506760450704329]","[-1.74036802, -0.06446439, -1.56445497]",CubeS,normal,True,True,easy
"[-0.007733980601624509, 0.024679857879200618, 0.04790828969517971]","[0.026006017173573075, 0.04123417012070024, -0.030692569009946064]","[-1.67955039, -0.08799921, -1.72139176]",CubeS,normal,True,True,easy
"[-0.012200059665358757, 0.0050049597752983375, 0.04791999987138928]","[0.02513342069165367, 0.06032945951749151, -0.03786611081686475]","[-1.67970673, -0.08766101, -1.51470603]",CubeS,normal,True,True,easy
